R,G,B,color_name,class
0.229,0.518,0.253,WHITE,4
0.300,0.219,0.481,WHITE,4
0.388,0.290,0.322,WHITE,4
0.325,0.410,0.265,WHITE,4
0.344,0.344,0.312,WHITE,4
0.350,0.352,0.298,WHITE,4
0.421,0.262,0.316,WHITE,4
0.281,0.385,0.334,WHITE,4
0.243,0.469,0.288,WHITE,4
0.269,0.415,0.316,WHITE,4
0.356,0.334,0.309,WHITE,4
0.321,0.324,0.355,WHITE,4
0.319,0.380,0.301,WHITE,4
0.271,0.453,0.276,WHITE,4
0.300,0.271,0.428,WHITE,4
0.231,0.422,0.348,WHITE,4
0.390,0.273,0.337,WHITE,4
0.241,0.467,0.292,WHITE,4
0.374,0.364,0.262,WHITE,4
0.226,0.436,0.338,WHITE,4
0.388,0.221,0.391,WHITE,4
0.387,0.304,0.308,WHITE,4
0.440,0.347,0.213,WHITE,4
0.292,0.394,0.314,WHITE,4
0.276,0.344,0.380,WHITE,4
0.204,0.394,0.402,WHITE,4
0.301,0.475,0.224,WHITE,4
0.250,0.388,0.362,WHITE,4
0.349,0.298,0.354,WHITE,4
0.329,0.372,0.299,WHITE,4
0.382,0.353,0.264,WHITE,4
0.305,0.446,0.250,WHITE,4
0.366,0.356,0.278,WHITE,4
0.282,0.418,0.300,WHITE,4
0.324,0.294,0.382,WHITE,4
0.345,0.260,0.395,WHITE,4
0.241,0.513,0.246,WHITE,4
0.302,0.401,0.297,WHITE,4
0.320,0.351,0.329,WHITE,4
0.389,0.303,0.308,WHITE,4
0.310,0.327,0.363,WHITE,4
0.305,0.255,0.440,WHITE,4
0.319,0.357,0.324,WHITE,4
0.448,0.241,0.311,WHITE,4
0.252,0.317,0.431,WHITE,4
0.379,0.250,0.371,WHITE,4
0.223,0.515,0.262,WHITE,4
0.177,0.431,0.392,WHITE,4
0.308,0.298,0.394,WHITE,4
0.305,0.328,0.367,WHITE,4
0.478,0.229,0.294,WHITE,4
0.345,0.325,0.329,WHITE,4
0.358,0.336,0.307,WHITE,4
0.236,0.346,0.418,WHITE,4
0.386,0.322,0.293,WHITE,4
0.355,0.272,0.373,WHITE,4
0.247,0.356,0.397,WHITE,4
0.323,0.280,0.397,WHITE,4
0.306,0.370,0.325,WHITE,4
0.296,0.281,0.423,WHITE,4
0.263,0.374,0.362,WHITE,4
0.294,0.418,0.288,WHITE,4
0.479,0.218,0.303,WHITE,4
0.296,0.377,0.327,WHITE,4
0.253,0.351,0.397,WHITE,4
0.311,0.326,0.363,WHITE,4
0.416,0.270,0.314,WHITE,4
0.359,0.244,0.397,WHITE,4
0.262,0.393,0.346,WHITE,4
0.364,0.262,0.374,WHITE,4
0.302,0.342,0.356,WHITE,4
0.347,0.320,0.333,WHITE,4
0.273,0.248,0.478,WHITE,4
0.330,0.475,0.195,WHITE,4
0.355,0.331,0.315,WHITE,4
0.308,0.373,0.319,WHITE,4
0.332,0.260,0.408,WHITE,4
0.257,0.473,0.270,WHITE,4
0.432,0.301,0.267,WHITE,4
0.289,0.295,0.416,WHITE,4
0.362,0.272,0.366,WHITE,4
0.345,0.291,0.364,WHITE,4
0.366,0.345,0.289,WHITE,4
0.256,0.375,0.369,WHITE,4
0.339,0.385,0.277,WHITE,4
0.324,0.260,0.416,WHITE,4
0.327,0.309,0.363,WHITE,4
0.437,0.255,0.308,WHITE,4
0.317,0.392,0.291,WHITE,4
0.272,0.317,0.411,WHITE,4
0.341,0.326,0.333,WHITE,4
0.300,0.382,0.318,WHITE,4
0.342,0.315,0.344,WHITE,4
0.250,0.443,0.307,WHITE,4
0.388,0.284,0.327,WHITE,4
0.279,0.477,0.244,WHITE,4
0.268,0.327,0.405,WHITE,4
0.321,0.323,0.356,WHITE,4
0.270,0.406,0.324,WHITE,4
0.523,0.242,0.235,WHITE,4
0.447,0.324,0.228,WHITE,4
0.276,0.425,0.299,WHITE,4
0.305,0.376,0.318,WHITE,4
0.403,0.327,0.271,WHITE,4
0.268,0.329,0.403,WHITE,4
0.274,0.335,0.391,WHITE,4
0.274,0.406,0.320,WHITE,4
0.296,0.331,0.373,WHITE,4
0.346,0.320,0.334,WHITE,4
0.354,0.246,0.401,WHITE,4
0.437,0.210,0.354,WHITE,4
0.232,0.398,0.371,WHITE,4
0.340,0.359,0.301,WHITE,4
0.458,0.255,0.287,WHITE,4
0.305,0.343,0.352,WHITE,4
0.198,0.313,0.489,WHITE,4
0.303,0.246,0.451,WHITE,4
0.400,0.360,0.240,WHITE,4
0.437,0.316,0.247,WHITE,4
0.246,0.323,0.432,WHITE,4
0.255,0.331,0.414,WHITE,4
0.284,0.357,0.359,WHITE,4
0.406,0.238,0.356,WHITE,4
0.260,0.433,0.307,WHITE,4
0.373,0.302,0.325,WHITE,4
0.320,0.308,0.371,WHITE,4
0.267,0.278,0.456,WHITE,4
0.284,0.323,0.393,WHITE,4
0.430,0.336,0.233,WHITE,4
0.255,0.419,0.325,WHITE,4
0.473,0.309,0.218,WHITE,4
0.380,0.223,0.397,WHITE,4
0.376,0.331,0.292,WHITE,4
0.365,0.291,0.344,WHITE,4
0.408,0.231,0.361,WHITE,4
0.379,0.329,0.292,WHITE,4
0.270,0.392,0.339,WHITE,4
0.312,0.425,0.263,WHITE,4
0.313,0.377,0.310,WHITE,4
0.385,0.318,0.297,WHITE,4
0.247,0.305,0.448,WHITE,4
0.285,0.348,0.367,WHITE,4
0.192,0.500,0.308,WHITE,4
0.248,0.427,0.325,WHITE,4
0.319,0.376,0.305,WHITE,4
0.293,0.389,0.318,WHITE,4
0.359,0.226,0.416,WHITE,4
0.266,0.478,0.255,WHITE,4
0.383,0.198,0.419,WHITE,4
0.406,0.323,0.272,WHITE,4
0.403,0.404,0.193,WHITE,4
0.236,0.325,0.439,WHITE,4
0.318,0.396,0.286,WHITE,4
0.330,0.439,0.231,WHITE,4
0.299,0.344,0.357,WHITE,4
0.384,0.369,0.247,WHITE,4
0.323,0.340,0.337,WHITE,4
0.433,0.315,0.252,WHITE,4
0.282,0.350,0.367,WHITE,4
0.341,0.301,0.358,WHITE,4
0.363,0.377,0.260,WHITE,4
0.395,0.263,0.343,WHITE,4
0.286,0.262,0.452,WHITE,4
0.295,0.398,0.307,WHITE,4
0.342,0.316,0.342,WHITE,4
0.266,0.340,0.394,WHITE,4
0.315,0.302,0.384,WHITE,4
0.390,0.328,0.282,WHITE,4
0.271,0.369,0.360,WHITE,4
0.382,0.299,0.319,WHITE,4
0.376,0.311,0.313,WHITE,4
0.375,0.397,0.228,WHITE,4
0.288,0.368,0.344,WHITE,4
0.290,0.295,0.415,WHITE,4
0.378,0.252,0.370,WHITE,4
0.348,0.282,0.370,WHITE,4
0.316,0.374,0.309,WHITE,4
0.327,0.430,0.243,WHITE,4
0.315,0.364,0.320,WHITE,4
0.275,0.214,0.511,WHITE,4
0.361,0.360,0.278,WHITE,4
0.390,0.376,0.235,WHITE,4
0.452,0.278,0.270,WHITE,4
0.295,0.400,0.305,WHITE,4
0.268,0.465,0.267,WHITE,4
0.323,0.419,0.258,WHITE,4
0.398,0.294,0.308,WHITE,4
0.242,0.464,0.294,WHITE,4
0.311,0.348,0.341,WHITE,4
0.438,0.269,0.294,WHITE,4
0.300,0.291,0.409,WHITE,4
0.412,0.301,0.288,WHITE,4
0.265,0.421,0.313,WHITE,4
0.395,0.351,0.253,WHITE,4
0.326,0.397,0.276,WHITE,4
0.355,0.397,0.248,WHITE,4
0.367,0.198,0.435,WHITE,4
0.268,0.350,0.382,WHITE,4
0.298,0.334,0.368,WHITE,4
0.349,0.293,0.358,WHITE,4
0.352,0.375,0.273,WHITE,4
0.387,0.405,0.208,WHITE,4
0.446,0.360,0.194,WHITE,4
0.296,0.344,0.360,WHITE,4
0.380,0.320,0.300,WHITE,4
0.336,0.385,0.279,WHITE,4
0.450,0.202,0.348,WHITE,4
0.331,0.316,0.354,WHITE,4
0.231,0.377,0.392,WHITE,4
0.299,0.330,0.371,WHITE,4
0.372,0.399,0.229,WHITE,4
0.290,0.333,0.377,WHITE,4
0.385,0.275,0.341,WHITE,4
0.196,0.421,0.383,WHITE,4
0.286,0.470,0.244,WHITE,4
0.449,0.314,0.237,WHITE,4
0.273,0.452,0.275,WHITE,4
0.298,0.348,0.355,WHITE,4
0.311,0.426,0.263,WHITE,4
0.373,0.244,0.383,WHITE,4
0.354,0.377,0.269,WHITE,4
0.312,0.309,0.379,WHITE,4
0.295,0.311,0.394,WHITE,4
0.409,0.266,0.325,WHITE,4
0.425,0.283,0.292,WHITE,4
0.367,0.256,0.377,WHITE,4
0.317,0.355,0.327,WHITE,4
0.352,0.303,0.345,WHITE,4
0.345,0.329,0.327,WHITE,4
0.253,0.383,0.364,WHITE,4
0.356,0.279,0.365,WHITE,4
0.302,0.391,0.307,WHITE,4
0.354,0.416,0.230,WHITE,4
0.420,0.338,0.241,WHITE,4
0.361,0.371,0.269,WHITE,4
0.263,0.416,0.321,WHITE,4
0.310,0.267,0.423,WHITE,4
0.333,0.271,0.396,WHITE,4
0.395,0.269,0.336,WHITE,4
0.359,0.279,0.362,WHITE,4
0.405,0.256,0.338,WHITE,4
0.272,0.330,0.398,WHITE,4
0.283,0.380,0.337,WHITE,4
0.303,0.326,0.371,WHITE,4
0.372,0.243,0.385,WHITE,4
0.341,0.342,0.316,WHITE,4
0.334,0.378,0.288,WHITE,4
0.314,0.372,0.314,WHITE,4
0.202,0.389,0.409,WHITE,4
0.334,0.372,0.294,WHITE,4
0.380,0.252,0.368,WHITE,4
0.290,0.396,0.314,WHITE,4
0.305,0.299,0.395,WHITE,4
0.308,0.276,0.416,WHITE,4
0.331,0.260,0.408,WHITE,4
0.301,0.313,0.386,WHITE,4
0.505,0.265,0.230,WHITE,4
0.419,0.294,0.287,WHITE,4
0.249,0.364,0.387,WHITE,4
0.348,0.222,0.431,WHITE,4
0.456,0.236,0.308,WHITE,4
0.328,0.318,0.354,WHITE,4
0.188,0.414,0.397,WHITE,4
0.327,0.412,0.262,WHITE,4
0.326,0.342,0.332,WHITE,4
0.301,0.454,0.244,WHITE,4
0.362,0.369,0.269,WHITE,4
0.266,0.372,0.362,WHITE,4
0.419,0.301,0.280,WHITE,4
0.330,0.387,0.283,WHITE,4
0.303,0.397,0.300,WHITE,4
0.326,0.364,0.310,WHITE,4
0.400,0.305,0.295,WHITE,4
0.343,0.266,0.392,WHITE,4
0.231,0.482,0.287,WHITE,4
0.322,0.302,0.376,WHITE,4
0.450,0.239,0.311,WHITE,4
0.168,0.447,0.385,WHITE,4
0.313,0.350,0.337,WHITE,4
0.357,0.366,0.277,WHITE,4
0.366,0.301,0.332,WHITE,4
0.313,0.426,0.261,WHITE,4
0.264,0.353,0.383,WHITE,4
0.238,0.450,0.312,WHITE,4
0.226,0.344,0.431,WHITE,4
0.429,0.218,0.353,WHITE,4
0.316,0.421,0.263,WHITE,4
0.298,0.406,0.297,WHITE,4
0.355,0.361,0.283,WHITE,4
0.329,0.303,0.368,WHITE,4
0.371,0.359,0.271,WHITE,4
0.424,0.293,0.284,WHITE,4
0.345,0.316,0.339,WHITE,4
0.321,0.356,0.323,WHITE,4
0.356,0.292,0.353,WHITE,4
0.298,0.289,0.414,WHITE,4
0.220,0.401,0.379,WHITE,4
0.344,0.369,0.288,WHITE,4
0.338,0.318,0.344,WHITE,4
0.218,0.385,0.397,WHITE,4
0.304,0.289,0.407,WHITE,4
0.316,0.332,0.352,WHITE,4
0.268,0.537,0.195,WHITE,4
0.336,0.202,0.461,WHITE,4
0.363,0.331,0.306,WHITE,4
0.304,0.339,0.357,WHITE,4
0.390,0.232,0.377,WHITE,4
0.462,0.274,0.264,WHITE,4
0.340,0.361,0.299,WHITE,4
0.315,0.346,0.339,WHITE,4
0.194,0.459,0.346,WHITE,4
0.306,0.261,0.432,WHITE,4
0.348,0.247,0.405,WHITE,4
0.466,0.221,0.313,WHITE,4
0.430,0.270,0.300,WHITE,4
0.362,0.329,0.309,WHITE,4
0.249,0.386,0.365,WHITE,4
0.412,0.316,0.272,WHITE,4
0.331,0.421,0.248,WHITE,4
0.452,0.235,0.313,WHITE,4
0.315,0.384,0.301,WHITE,4
0.289,0.398,0.313,WHITE,4
0.335,0.240,0.425,WHITE,4
0.406,0.301,0.293,WHITE,4
0.294,0.495,0.211,WHITE,4
0.326,0.295,0.378,WHITE,4
0.378,0.209,0.413,WHITE,4
0.353,0.353,0.294,WHITE,4
0.332,0.294,0.373,WHITE,4
0.289,0.290,0.421,WHITE,4
0.301,0.345,0.354,WHITE,4
0.485,0.317,0.198,WHITE,4
0.277,0.344,0.378,WHITE,4
0.379,0.341,0.281,WHITE,4
0.294,0.424,0.282,WHITE,4
0.330,0.403,0.266,WHITE,4
0.416,0.242,0.342,WHITE,4
0.310,0.273,0.417,WHITE,4
0.283,0.281,0.436,WHITE,4
0.369,0.222,0.410,WHITE,4
0.419,0.261,0.320,WHITE,4
0.260,0.458,0.282,WHITE,4
0.283,0.368,0.349,WHITE,4
0.267,0.362,0.370,WHITE,4
0.426,0.268,0.307,WHITE,4
0.380,0.302,0.318,WHITE,4
0.301,0.273,0.426,WHITE,4
0.254,0.348,0.398,WHITE,4
0.456,0.217,0.327,WHITE,4
0.304,0.415,0.281,WHITE,4
0.295,0.369,0.336,WHITE,4
0.424,0.236,0.339,WHITE,4
0.352,0.352,0.296,WHITE,4
0.291,0.404,0.305,WHITE,4
0.382,0.287,0.331,WHITE,4
0.287,0.401,0.312,WHITE,4
0.236,0.356,0.409,WHITE,4
0.238,0.320,0.442,WHITE,4
0.355,0.371,0.274,WHITE,4
0.270,0.351,0.379,WHITE,4
0.416,0.330,0.254,WHITE,4
0.258,0.431,0.311,WHITE,4
0.412,0.307,0.281,WHITE,4
0.293,0.270,0.437,WHITE,4
0.291,0.386,0.323,WHITE,4
0.376,0.274,0.350,WHITE,4
0.392,0.317,0.291,WHITE,4
0.287,0.405,0.308,WHITE,4
0.291,0.302,0.408,WHITE,4
0.314,0.335,0.351,WHITE,4
0.274,0.401,0.325,WHITE,4
0.317,0.277,0.406,WHITE,4
0.218,0.419,0.363,WHITE,4
0.231,0.388,0.381,WHITE,4
0.357,0.300,0.344,WHITE,4
0.349,0.253,0.398,WHITE,4
0.185,0.396,0.420,WHITE,4
0.370,0.353,0.277,WHITE,4
0.325,0.367,0.308,WHITE,4
0.300,0.348,0.352,WHITE,4
0.302,0.222,0.476,WHITE,4
0.386,0.313,0.301,WHITE,4
0.325,0.422,0.253,WHITE,4
0.286,0.295,0.419,WHITE,4
0.281,0.357,0.362,WHITE,4
0.350,0.316,0.334,WHITE,4
0.242,0.305,0.453,WHITE,4
0.370,0.205,0.425,WHITE,4
0.303,0.418,0.279,WHITE,4
0.395,0.241,0.365,WHITE,4
0.423,0.280,0.297,WHITE,4
0.273,0.429,0.297,WHITE,4
0.320,0.339,0.341,WHITE,4
0.405,0.368,0.227,WHITE,4
0.339,0.288,0.374,WHITE,4
0.294,0.319,0.386,WHITE,4
0.303,0.324,0.373,WHITE,4
0.433,0.267,0.300,WHITE,4
0.277,0.368,0.356,WHITE,4
0.356,0.326,0.318,WHITE,4
0.374,0.298,0.328,WHITE,4
0.317,0.373,0.310,WHITE,4
0.225,0.396,0.379,WHITE,4
0.328,0.350,0.321,WHITE,4
0.267,0.368,0.365,WHITE,4
0.267,0.417,0.316,WHITE,4
0.398,0.222,0.380,WHITE,4
0.195,0.440,0.364,WHITE,4
0.308,0.301,0.391,WHITE,4
0.308,0.313,0.379,WHITE,4
0.219,0.412,0.369,WHITE,4
0.340,0.415,0.245,WHITE,4
0.461,0.271,0.268,WHITE,4
0.225,0.320,0.455,WHITE,4
0.359,0.319,0.322,WHITE,4
0.376,0.353,0.271,WHITE,4
0.311,0.365,0.325,WHITE,4
0.283,0.295,0.422,WHITE,4
0.198,0.291,0.511,WHITE,4
0.370,0.342,0.288,WHITE,4
0.304,0.375,0.321,WHITE,4
0.362,0.316,0.321,WHITE,4
0.323,0.393,0.284,WHITE,4
0.317,0.301,0.382,WHITE,4
0.362,0.288,0.351,WHITE,4
0.300,0.397,0.303,WHITE,4
0.235,0.428,0.337,WHITE,4
0.235,0.395,0.369,WHITE,4
0.263,0.415,0.322,WHITE,4
0.372,0.273,0.355,WHITE,4
0.335,0.324,0.340,WHITE,4
0.301,0.423,0.276,WHITE,4
0.346,0.256,0.397,WHITE,4
0.449,0.273,0.278,WHITE,4
0.322,0.317,0.361,WHITE,4
0.473,0.263,0.263,WHITE,4
0.342,0.266,0.392,WHITE,4
0.288,0.341,0.371,WHITE,4
0.470,0.223,0.307,WHITE,4
0.328,0.337,0.335,WHITE,4
0.495,0.196,0.309,WHITE,4
0.491,0.235,0.274,WHITE,4
0.267,0.411,0.322,WHITE,4
0.308,0.343,0.350,WHITE,4
0.448,0.245,0.307,WHITE,4
0.345,0.481,0.174,WHITE,4
0.238,0.399,0.363,WHITE,4
0.448,0.297,0.255,WHITE,4
0.364,0.292,0.344,WHITE,4
0.490,0.258,0.252,WHITE,4
0.469,0.227,0.304,WHITE,4
0.289,0.199,0.512,WHITE,4
0.312,0.282,0.406,WHITE,4
0.388,0.331,0.281,WHITE,4
0.428,0.278,0.295,WHITE,4
0.372,0.221,0.407,WHITE,4
0.305,0.297,0.398,WHITE,4
0.368,0.376,0.257,WHITE,4
0.366,0.346,0.288,WHITE,4
0.344,0.177,0.479,WHITE,4
0.413,0.294,0.293,WHITE,4
0.435,0.311,0.254,WHITE,4
0.200,0.398,0.402,WHITE,4
0.344,0.300,0.355,WHITE,4
0.425,0.412,0.163,WHITE,4
0.407,0.275,0.319,WHITE,4
0.310,0.364,0.325,WHITE,4
0.276,0.310,0.415,WHITE,4
0.362,0.352,0.285,WHITE,4
0.341,0.383,0.276,WHITE,4
0.275,0.256,0.469,WHITE,4
0.321,0.373,0.306,WHITE,4
0.348,0.319,0.333,WHITE,4
0.246,0.353,0.400,WHITE,4
0.342,0.344,0.314,WHITE,4
0.263,0.381,0.356,WHITE,4
0.295,0.380,0.326,WHITE,4
0.252,0.302,0.446,WHITE,4
0.324,0.402,0.274,WHITE,4
0.445,0.264,0.290,WHITE,4
0.275,0.264,0.460,WHITE,4
0.287,0.435,0.278,WHITE,4
0.396,0.327,0.276,WHITE,4
0.460,0.296,0.244,WHITE,4
0.482,0.238,0.280,WHITE,4
0.281,0.419,0.300,WHITE,4
0.289,0.351,0.360,WHITE,4
0.314,0.316,0.370,WHITE,4
0.359,0.258,0.383,WHITE,4
0.335,0.299,0.366,WHITE,4
0.445,0.263,0.293,WHITE,4
0.265,0.289,0.446,WHITE,4
0.371,0.257,0.372,WHITE,4
0.421,0.261,0.317,WHITE,4
0.284,0.447,0.269,WHITE,4
0.434,0.377,0.188,WHITE,4
0.333,0.339,0.328,WHITE,4
0.256,0.361,0.382,WHITE,4
0.267,0.383,0.350,WHITE,4
