R,G,B,color_name,class
0.282,0.303,0.415,WHITE,4
0.266,0.244,0.490,WHITE,4
0.336,0.310,0.354,WHITE,4
0.338,0.253,0.409,WHITE,4
0.198,0.456,0.346,WHITE,4
0.366,0.372,0.262,WHITE,4
0.413,0.311,0.277,WHITE,4
0.377,0.333,0.290,WHITE,4
0.351,0.334,0.316,WHITE,4
0.310,0.350,0.341,WHITE,4
0.235,0.297,0.468,WHITE,4
0.311,0.416,0.274,WHITE,4
0.321,0.326,0.353,WHITE,4
0.322,0.387,0.291,WHITE,4
0.345,0.361,0.294,WHITE,4
0.430,0.207,0.363,WHITE,4
0.412,0.280,0.308,WHITE,4
0.328,0.451,0.221,WHITE,4
0.427,0.259,0.313,WHITE,4
0.419,0.253,0.328,WHITE,4
0.289,0.324,0.387,WHITE,4
0.392,0.299,0.310,WHITE,4
0.301,0.437,0.262,WHITE,4
0.377,0.343,0.279,WHITE,4
0.233,0.483,0.284,WHITE,4
0.450,0.306,0.245,WHITE,4
0.306,0.384,0.309,WHITE,4
0.177,0.305,0.517,WHITE,4
0.251,0.402,0.348,WHITE,4
0.282,0.505,0.213,WHITE,4
0.266,0.418,0.316,WHITE,4
0.353,0.310,0.338,WHITE,4
0.310,0.304,0.386,WHITE,4
0.342,0.367,0.291,WHITE,4
0.227,0.366,0.407,WHITE,4
0.366,0.353,0.281,WHITE,4
0.355,0.272,0.373,WHITE,4
0.271,0.370,0.358,WHITE,4
0.275,0.396,0.329,WHITE,4
0.315,0.255,0.430,WHITE,4
0.317,0.304,0.379,WHITE,4
0.256,0.405,0.339,WHITE,4
0.399,0.330,0.271,WHITE,4
0.270,0.357,0.373,WHITE,4
0.399,0.338,0.263,WHITE,4
0.291,0.399,0.311,WHITE,4
0.322,0.293,0.384,WHITE,4
0.292,0.296,0.412,WHITE,4
0.319,0.343,0.338,WHITE,4
0.341,0.236,0.423,WHITE,4
0.292,0.348,0.360,WHITE,4
0.356,0.378,0.266,WHITE,4
0.237,0.371,0.391,WHITE,4
0.151,0.404,0.445,WHITE,4
0.261,0.323,0.417,WHITE,4
0.415,0.251,0.334,WHITE,4
0.232,0.380,0.388,WHITE,4
0.188,0.569,0.243,WHITE,4
0.320,0.295,0.385,WHITE,4
0.250,0.383,0.367,WHITE,4
0.333,0.362,0.306,WHITE,4
0.264,0.358,0.378,WHITE,4
0.236,0.310,0.454,WHITE,4
0.307,0.376,0.317,WHITE,4
0.215,0.465,0.319,WHITE,4
0.333,0.286,0.381,WHITE,4
0.241,0.327,0.432,WHITE,4
0.331,0.331,0.338,WHITE,4
0.391,0.342,0.268,WHITE,4
0.324,0.421,0.256,WHITE,4
0.332,0.348,0.320,WHITE,4
0.311,0.336,0.354,WHITE,4
0.340,0.273,0.387,WHITE,4
0.449,0.312,0.239,WHITE,4
0.252,0.340,0.408,WHITE,4
0.404,0.335,0.261,WHITE,4
0.340,0.416,0.244,WHITE,4
0.311,0.341,0.347,WHITE,4
0.301,0.356,0.343,WHITE,4
0.323,0.329,0.348,WHITE,4
0.294,0.242,0.464,WHITE,4
0.321,0.305,0.373,WHITE,4
0.417,0.325,0.258,WHITE,4
0.377,0.331,0.293,WHITE,4
0.292,0.431,0.277,WHITE,4
0.347,0.273,0.380,WHITE,4
0.275,0.341,0.384,WHITE,4
0.324,0.399,0.277,WHITE,4
0.485,0.239,0.276,WHITE,4
0.313,0.361,0.326,WHITE,4
0.327,0.284,0.389,WHITE,4
0.360,0.348,0.293,WHITE,4
0.321,0.323,0.356,WHITE,4
0.378,0.160,0.462,WHITE,4
0.355,0.366,0.279,WHITE,4
0.360,0.305,0.335,WHITE,4
0.261,0.314,0.425,WHITE,4
0.253,0.372,0.375,WHITE,4
0.320,0.355,0.325,WHITE,4
0.178,0.459,0.362,WHITE,4
0.316,0.159,0.525,WHITE,4
0.388,0.268,0.344,WHITE,4
0.364,0.374,0.262,WHITE,4
0.311,0.300,0.389,WHITE,4
0.348,0.434,0.218,WHITE,4
0.440,0.307,0.253,WHITE,4
0.284,0.412,0.304,WHITE,4
0.297,0.435,0.269,WHITE,4
0.229,0.350,0.421,WHITE,4
0.318,0.379,0.304,WHITE,4
0.382,0.224,0.393,WHITE,4
0.296,0.275,0.429,WHITE,4
0.295,0.483,0.222,WHITE,4
0.282,0.385,0.333,WHITE,4
0.327,0.314,0.359,WHITE,4
0.323,0.401,0.276,WHITE,4
0.336,0.358,0.306,WHITE,4
0.370,0.400,0.230,WHITE,4
0.223,0.424,0.353,WHITE,4
0.331,0.441,0.228,WHITE,4
0.347,0.410,0.242,WHITE,4
0.298,0.378,0.324,WHITE,4
0.401,0.329,0.270,WHITE,4
0.514,0.218,0.269,WHITE,4
0.357,0.357,0.286,WHITE,4
0.261,0.489,0.250,WHITE,4
0.243,0.314,0.443,WHITE,4
0.387,0.257,0.356,WHITE,4
0.366,0.380,0.254,WHITE,4
0.269,0.414,0.316,WHITE,4
0.211,0.419,0.370,WHITE,4
0.393,0.280,0.328,WHITE,4
0.314,0.386,0.300,WHITE,4
0.333,0.268,0.399,WHITE,4
0.239,0.551,0.211,WHITE,4
0.226,0.312,0.462,WHITE,4
0.319,0.372,0.309,WHITE,4
0.302,0.273,0.425,WHITE,4
0.277,0.341,0.382,WHITE,4
0.463,0.322,0.215,WHITE,4
0.254,0.375,0.370,WHITE,4
0.329,0.317,0.354,WHITE,4
0.410,0.255,0.335,WHITE,4
0.378,0.337,0.285,WHITE,4
0.286,0.271,0.443,WHITE,4
0.311,0.330,0.359,WHITE,4
0.209,0.472,0.319,WHITE,4
0.366,0.301,0.333,WHITE,4
0.231,0.347,0.422,WHITE,4
0.307,0.350,0.343,WHITE,4
0.315,0.336,0.349,WHITE,4
0.159,0.426,0.415,WHITE,4
0.284,0.409,0.307,WHITE,4
0.256,0.395,0.349,WHITE,4
0.449,0.253,0.298,WHITE,4
0.344,0.345,0.311,WHITE,4
0.401,0.383,0.217,WHITE,4
0.332,0.230,0.438,WHITE,4
0.401,0.311,0.288,WHITE,4
0.271,0.319,0.410,WHITE,4
0.305,0.384,0.311,WHITE,4
0.317,0.329,0.354,WHITE,4
0.317,0.345,0.339,WHITE,4
0.277,0.435,0.288,WHITE,4
0.351,0.280,0.369,WHITE,4
0.314,0.399,0.287,WHITE,4
0.265,0.329,0.405,WHITE,4
0.446,0.263,0.291,WHITE,4
0.380,0.309,0.311,WHITE,4
0.270,0.372,0.357,WHITE,4
0.310,0.343,0.347,WHITE,4
0.433,0.303,0.264,WHITE,4
0.301,0.384,0.315,WHITE,4
0.351,0.271,0.378,WHITE,4
0.422,0.255,0.323,WHITE,4
0.387,0.302,0.312,WHITE,4
0.431,0.316,0.253,WHITE,4
0.249,0.308,0.442,WHITE,4
0.416,0.358,0.227,WHITE,4
0.283,0.325,0.392,WHITE,4
0.392,0.294,0.314,WHITE,4
0.330,0.389,0.280,WHITE,4
0.275,0.347,0.378,WHITE,4
0.295,0.357,0.348,WHITE,4
0.297,0.345,0.358,WHITE,4
0.330,0.235,0.435,WHITE,4
0.377,0.301,0.322,WHITE,4
0.394,0.321,0.285,WHITE,4
0.378,0.348,0.273,WHITE,4
0.328,0.386,0.286,WHITE,4
0.399,0.194,0.407,WHITE,4
0.311,0.379,0.310,WHITE,4
0.311,0.350,0.339,WHITE,4
0.385,0.259,0.356,WHITE,4
0.264,0.501,0.235,WHITE,4
0.353,0.457,0.190,WHITE,4
0.383,0.357,0.260,WHITE,4
0.480,0.333,0.187,WHITE,4
0.212,0.352,0.437,WHITE,4
0.193,0.418,0.389,WHITE,4
0.253,0.445,0.302,WHITE,4
0.330,0.369,0.301,WHITE,4
0.316,0.465,0.219,WHITE,4
0.170,0.357,0.473,WHITE,4
0.319,0.247,0.434,WHITE,4
0.337,0.393,0.270,WHITE,4
0.314,0.421,0.265,WHITE,4
0.472,0.303,0.225,WHITE,4
0.248,0.208,0.544,WHITE,4
0.319,0.317,0.363,WHITE,4
0.355,0.347,0.298,WHITE,4
0.309,0.436,0.255,WHITE,4
0.303,0.411,0.286,WHITE,4
0.394,0.308,0.298,WHITE,4
0.312,0.348,0.340,WHITE,4
0.265,0.289,0.446,WHITE,4
0.344,0.365,0.291,WHITE,4
0.350,0.363,0.287,WHITE,4
0.286,0.225,0.490,WHITE,4
0.410,0.246,0.345,WHITE,4
0.336,0.248,0.417,WHITE,4
0.360,0.345,0.295,WHITE,4
0.381,0.286,0.334,WHITE,4
0.299,0.339,0.362,WHITE,4
0.335,0.371,0.294,WHITE,4
0.252,0.353,0.396,WHITE,4
0.383,0.336,0.281,WHITE,4
0.214,0.420,0.365,WHITE,4
0.345,0.387,0.268,WHITE,4
0.272,0.260,0.468,WHITE,4
0.423,0.396,0.180,WHITE,4
0.260,0.402,0.338,WHITE,4
0.349,0.308,0.343,WHITE,4
0.300,0.306,0.395,WHITE,4
0.297,0.284,0.419,WHITE,4
0.311,0.523,0.166,WHITE,4
0.372,0.339,0.289,WHITE,4
0.331,0.384,0.285,WHITE,4
0.460,0.300,0.240,WHITE,4
0.321,0.318,0.362,WHITE,4
0.216,0.368,0.416,WHITE,4
0.338,0.319,0.343,WHITE,4
0.421,0.318,0.261,WHITE,4
0.310,0.232,0.457,WHITE,4
0.331,0.336,0.333,WHITE,4
0.353,0.245,0.403,WHITE,4
0.401,0.234,0.365,WHITE,4
0.306,0.234,0.460,WHITE,4
0.359,0.330,0.311,WHITE,4
0.346,0.357,0.298,WHITE,4
0.301,0.290,0.409,WHITE,4
0.278,0.385,0.337,WHITE,4
0.283,0.339,0.378,WHITE,4
0.437,0.244,0.318,WHITE,4
0.200,0.489,0.311,WHITE,4
0.324,0.347,0.329,WHITE,4
0.348,0.448,0.204,WHITE,4
0.226,0.458,0.316,WHITE,4
0.420,0.208,0.372,WHITE,4
0.390,0.413,0.197,WHITE,4
0.267,0.245,0.489,WHITE,4
0.415,0.344,0.241,WHITE,4
0.419,0.335,0.247,WHITE,4
0.253,0.313,0.434,WHITE,4
0.254,0.401,0.345,WHITE,4
0.282,0.424,0.293,WHITE,4
0.258,0.316,0.426,WHITE,4
0.247,0.309,0.444,WHITE,4
0.321,0.395,0.285,WHITE,4
0.316,0.320,0.364,WHITE,4
0.400,0.212,0.387,WHITE,4
0.264,0.366,0.370,WHITE,4
0.378,0.365,0.257,WHITE,4
0.324,0.368,0.308,WHITE,4
0.389,0.255,0.356,WHITE,4
0.287,0.281,0.431,WHITE,4
0.344,0.399,0.257,WHITE,4
0.265,0.338,0.397,WHITE,4
0.291,0.420,0.289,WHITE,4
0.289,0.354,0.357,WHITE,4
0.340,0.371,0.289,WHITE,4
0.265,0.267,0.468,WHITE,4
0.279,0.344,0.378,WHITE,4
0.393,0.277,0.330,WHITE,4
0.323,0.225,0.453,WHITE,4
0.244,0.345,0.411,WHITE,4
0.247,0.405,0.349,WHITE,4
0.239,0.354,0.407,WHITE,4
0.253,0.373,0.373,WHITE,4
0.352,0.241,0.407,WHITE,4
0.303,0.413,0.284,WHITE,4
0.378,0.351,0.272,WHITE,4
0.442,0.303,0.255,WHITE,4
0.347,0.289,0.364,WHITE,4
0.323,0.363,0.313,WHITE,4
0.349,0.330,0.321,WHITE,4
0.305,0.451,0.244,WHITE,4
0.346,0.305,0.348,WHITE,4
0.200,0.528,0.271,WHITE,4
0.227,0.436,0.338,WHITE,4
0.340,0.452,0.209,WHITE,4
0.348,0.307,0.345,WHITE,4
0.380,0.314,0.306,WHITE,4
0.320,0.214,0.466,WHITE,4
0.377,0.310,0.313,WHITE,4
0.312,0.283,0.406,WHITE,4
0.411,0.321,0.268,WHITE,4
0.327,0.278,0.395,WHITE,4
0.276,0.360,0.364,WHITE,4
0.275,0.371,0.354,WHITE,4
0.363,0.421,0.216,WHITE,4
0.407,0.276,0.318,WHITE,4
0.241,0.408,0.351,WHITE,4
0.360,0.287,0.354,WHITE,4
0.385,0.301,0.314,WHITE,4
0.240,0.362,0.397,WHITE,4
0.395,0.326,0.279,WHITE,4
0.320,0.337,0.344,WHITE,4
0.374,0.298,0.328,WHITE,4
0.348,0.301,0.351,WHITE,4
0.376,0.280,0.343,WHITE,4
0.294,0.321,0.384,WHITE,4
0.474,0.233,0.293,WHITE,4
0.407,0.272,0.321,WHITE,4
0.367,0.304,0.330,WHITE,4
0.437,0.314,0.249,WHITE,4
0.239,0.361,0.399,WHITE,4
0.294,0.296,0.410,WHITE,4
0.358,0.337,0.304,WHITE,4
0.345,0.358,0.296,WHITE,4
0.436,0.280,0.284,WHITE,4
0.408,0.250,0.342,WHITE,4
0.415,0.351,0.233,WHITE,4
0.346,0.273,0.382,WHITE,4
0.310,0.200,0.490,WHITE,4
0.325,0.363,0.312,WHITE,4
0.213,0.333,0.454,WHITE,4
0.351,0.364,0.285,WHITE,4
0.234,0.355,0.411,WHITE,4
0.426,0.261,0.313,WHITE,4
0.258,0.434,0.308,WHITE,4
0.305,0.339,0.357,WHITE,4
0.343,0.275,0.382,WHITE,4
0.374,0.295,0.330,WHITE,4
0.311,0.288,0.401,WHITE,4
0.217,0.423,0.360,WHITE,4
0.302,0.300,0.398,WHITE,4
0.337,0.296,0.367,WHITE,4
0.317,0.327,0.356,WHITE,4
0.382,0.316,0.302,WHITE,4
0.288,0.423,0.289,WHITE,4
0.290,0.287,0.423,WHITE,4
0.249,0.310,0.441,WHITE,4
0.409,0.317,0.274,WHITE,4
0.420,0.358,0.222,WHITE,4
0.367,0.398,0.235,WHITE,4
0.370,0.345,0.285,WHITE,4
0.422,0.341,0.237,WHITE,4
0.242,0.350,0.409,WHITE,4
0.266,0.412,0.322,WHITE,4
0.293,0.405,0.302,WHITE,4
0.223,0.358,0.419,WHITE,4
0.442,0.305,0.253,WHITE,4
0.416,0.320,0.264,WHITE,4
0.403,0.319,0.278,WHITE,4
0.286,0.295,0.419,WHITE,4
0.436,0.261,0.303,WHITE,4
0.227,0.423,0.350,WHITE,4
0.454,0.242,0.303,WHITE,4
0.401,0.214,0.384,WHITE,4
0.419,0.318,0.264,WHITE,4
0.324,0.375,0.301,WHITE,4
0.252,0.453,0.295,WHITE,4
0.322,0.215,0.463,WHITE,4
0.385,0.323,0.292,WHITE,4
0.511,0.262,0.227,WHITE,4
0.357,0.288,0.355,WHITE,4
0.341,0.240,0.419,WHITE,4
0.352,0.329,0.319,WHITE,4
0.359,0.301,0.340,WHITE,4
0.255,0.383,0.362,WHITE,4
0.337,0.235,0.428,WHITE,4
0.246,0.368,0.387,WHITE,4
0.262,0.291,0.447,WHITE,4
0.213,0.255,0.532,WHITE,4
0.344,0.225,0.432,WHITE,4
0.359,0.317,0.324,WHITE,4
0.377,0.265,0.358,WHITE,4
0.396,0.314,0.290,WHITE,4
0.343,0.264,0.393,WHITE,4
0.350,0.350,0.300,WHITE,4
0.223,0.500,0.278,WHITE,4
0.412,0.266,0.322,WHITE,4
0.309,0.429,0.263,WHITE,4
0.354,0.322,0.324,WHITE,4
0.339,0.358,0.303,WHITE,4
0.343,0.264,0.393,WHITE,4
0.328,0.333,0.339,WHITE,4
0.304,0.283,0.413,WHITE,4
0.373,0.377,0.251,WHITE,4
0.383,0.275,0.342,WHITE,4
0.346,0.351,0.303,WHITE,4
0.360,0.342,0.299,WHITE,4
0.227,0.416,0.357,WHITE,4
0.224,0.421,0.355,WHITE,4
0.485,0.254,0.261,WHITE,4
0.285,0.394,0.321,WHITE,4
0.294,0.296,0.410,WHITE,4
0.313,0.326,0.361,WHITE,4
0.399,0.300,0.301,WHITE,4
0.280,0.385,0.335,WHITE,4
0.263,0.326,0.411,WHITE,4
0.488,0.290,0.223,WHITE,4
0.369,0.203,0.429,WHITE,4
0.301,0.379,0.320,WHITE,4
0.311,0.352,0.337,WHITE,4
0.329,0.260,0.411,WHITE,4
0.271,0.273,0.456,WHITE,4
0.328,0.302,0.371,WHITE,4
0.351,0.390,0.259,WHITE,4
0.288,0.407,0.305,WHITE,4
0.474,0.265,0.261,WHITE,4
0.400,0.239,0.361,WHITE,4
0.276,0.365,0.360,WHITE,4
0.320,0.511,0.169,WHITE,4
0.212,0.493,0.295,WHITE,4
0.355,0.343,0.302,WHITE,4
0.368,0.323,0.309,WHITE,4
0.257,0.360,0.383,WHITE,4
0.198,0.385,0.417,WHITE,4
0.297,0.434,0.269,WHITE,4
0.444,0.253,0.303,WHITE,4
0.225,0.397,0.378,WHITE,4
0.223,0.475,0.302,WHITE,4
0.334,0.310,0.356,WHITE,4
0.228,0.433,0.339,WHITE,4
0.406,0.376,0.218,WHITE,4
0.328,0.298,0.374,WHITE,4
0.406,0.321,0.273,WHITE,4
0.361,0.255,0.384,WHITE,4
0.301,0.332,0.367,WHITE,4
0.318,0.407,0.275,WHITE,4
0.373,0.273,0.353,WHITE,4
0.298,0.343,0.359,WHITE,4
0.383,0.310,0.307,WHITE,4
0.413,0.341,0.246,WHITE,4
0.286,0.372,0.342,WHITE,4
0.401,0.246,0.352,WHITE,4
0.387,0.373,0.240,WHITE,4
0.300,0.323,0.377,WHITE,4
0.406,0.283,0.312,WHITE,4
0.290,0.312,0.399,WHITE,4
0.423,0.316,0.261,WHITE,4
0.290,0.229,0.481,WHITE,4
0.314,0.317,0.369,WHITE,4
0.409,0.252,0.338,WHITE,4
0.395,0.311,0.294,WHITE,4
0.317,0.341,0.342,WHITE,4
0.379,0.217,0.404,WHITE,4
0.240,0.558,0.202,WHITE,4
0.428,0.260,0.312,WHITE,4
0.350,0.386,0.264,WHITE,4
0.392,0.360,0.248,WHITE,4
0.318,0.306,0.376,WHITE,4
0.379,0.344,0.277,WHITE,4
0.298,0.363,0.339,WHITE,4
0.489,0.137,0.375,WHITE,4
0.198,0.483,0.319,WHITE,4
0.283,0.283,0.434,WHITE,4
0.438,0.367,0.194,WHITE,4
0.279,0.394,0.327,WHITE,4
0.330,0.335,0.335,WHITE,4
0.420,0.344,0.237,WHITE,4
0.272,0.425,0.304,WHITE,4
0.365,0.267,0.368,WHITE,4
0.301,0.325,0.374,WHITE,4
0.269,0.335,0.396,WHITE,4
0.225,0.420,0.354,WHITE,4
0.237,0.522,0.241,WHITE,4
0.441,0.342,0.217,WHITE,4
0.350,0.366,0.285,WHITE,4
0.336,0.347,0.317,WHITE,4
0.384,0.195,0.421,WHITE,4
0.291,0.384,0.326,WHITE,4
0.438,0.276,0.286,WHITE,4
0.278,0.328,0.394,WHITE,4
0.330,0.316,0.355,WHITE,4
0.299,0.427,0.274,WHITE,4
0.374,0.411,0.214,WHITE,4
0.313,0.355,0.332,WHITE,4
0.401,0.292,0.307,WHITE,4
0.431,0.302,0.267,WHITE,4
0.388,0.266,0.346,WHITE,4
0.298,0.360,0.342,WHITE,4
0.411,0.269,0.320,WHITE,4
0.326,0.372,0.303,WHITE,4
0.257,0.458,0.285,WHITE,4
0.350,0.363,0.287,WHITE,4
0.287,0.401,0.311,WHITE,4
0.280,0.384,0.336,WHITE,4
0.416,0.224,0.360,WHITE,4
